"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"1","GO:0008233",13,1.11993733555067e-16,1,29,1210,"peptidase activity","MF","blue","Day2","catalytic activity","XM_022433377.1;XM_022437244.1;XM_022440898.1;XM_022442213.1;XM_022448615.1;XM_022450003.1;XM_022450957.1;XM_022450958.1;XM_022450959.1;XM_022451097.1;XM_022455675.1;XM_022456984.1;XM_022460498.1;XM_022461001.1;XM_022462646.1;XM_022463070.1;XM_022463568.1;XM_022466797.1;XM_022471959.1;XM_022473643.1;XM_022474851.1;XM_022475987.1;XM_022476331.1;XM_022476334.1;XM_022476404.1;XM_022477432.1;XM_022478277.1;XM_022482009.1;XM_022482785.1;XM_022483647.1;XM_022487059.1;XM_022488649.1"
"2","GO:0008233",13,1.11993733555067e-16,1,29,1210,"peptidase activity","MF","blue","Day2","catalytic activity, acting on a protein","XM_022437244.1;XM_022440898.1;XM_022442213.1;XM_022448615.1;XM_022450957.1;XM_022450958.1;XM_022450959.1;XM_022451097.1;XM_022455675.1;XM_022456984.1;XM_022460498.1;XM_022461001.1;XM_022462646.1;XM_022463070.1;XM_022463568.1;XM_022466797.1;XM_022471959.1;XM_022473643.1;XM_022474851.1;XM_022475987.1;XM_022476331.1;XM_022476334.1;XM_022476404.1;XM_022477432.1;XM_022482009.1;XM_022482785.1;XM_022483647.1;XM_022487059.1;XM_022488649.1"
"3","GO:0008233",13,1.11993733555067e-16,1,29,1210,"peptidase activity","MF","blue","Day2","hydrolase activity","XM_022433377.1;XM_022437244.1;XM_022440898.1;XM_022442213.1;XM_022448615.1;XM_022450003.1;XM_022450957.1;XM_022450958.1;XM_022450959.1;XM_022451097.1;XM_022455675.1;XM_022456984.1;XM_022460498.1;XM_022461001.1;XM_022462646.1;XM_022463070.1;XM_022463568.1;XM_022466797.1;XM_022471959.1;XM_022473643.1;XM_022474851.1;XM_022475987.1;XM_022476331.1;XM_022476334.1;XM_022476404.1;XM_022477432.1;XM_022478277.1;XM_022482009.1;XM_022482785.1;XM_022483647.1;XM_022487059.1;XM_022488649.1"
"4","GO:0016810",16,0.0487030970575074,0.990730847218828,3,159,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","MF","blue","Day2","catalytic activity","XM_022433377.1;XM_022437244.1;XM_022440898.1;XM_022442213.1;XM_022448615.1;XM_022450003.1;XM_022450957.1;XM_022450958.1;XM_022450959.1;XM_022451097.1;XM_022455675.1;XM_022456984.1;XM_022460498.1;XM_022461001.1;XM_022462646.1;XM_022463070.1;XM_022463568.1;XM_022466797.1;XM_022471959.1;XM_022473643.1;XM_022474851.1;XM_022475987.1;XM_022476331.1;XM_022476334.1;XM_022476404.1;XM_022477432.1;XM_022478277.1;XM_022482009.1;XM_022482785.1;XM_022483647.1;XM_022487059.1;XM_022488649.1"
"5","GO:0016810",16,0.0487030970575074,0.990730847218828,3,159,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","MF","blue","Day2","hydrolase activity","XM_022433377.1;XM_022437244.1;XM_022440898.1;XM_022442213.1;XM_022448615.1;XM_022450003.1;XM_022450957.1;XM_022450958.1;XM_022450959.1;XM_022451097.1;XM_022455675.1;XM_022456984.1;XM_022460498.1;XM_022461001.1;XM_022462646.1;XM_022463070.1;XM_022463568.1;XM_022466797.1;XM_022471959.1;XM_022473643.1;XM_022474851.1;XM_022475987.1;XM_022476331.1;XM_022476334.1;XM_022476404.1;XM_022477432.1;XM_022478277.1;XM_022482009.1;XM_022482785.1;XM_022483647.1;XM_022487059.1;XM_022488649.1"
"6","GO:0030234",14,1.49354591670171e-05,0.999996742468038,14,669,"enzyme regulator activity","MF","blue","Day2","molecular function regulator activity","XM_022439790.1;XM_022449988.1;XM_022456086.1;XM_022456092.1;XM_022467480.1;XM_022467573.1;XM_022468543.1;XM_022471169.1;XM_022471194.1;XM_022476331.1;XM_022476334.1;XM_022478691.1;XM_022478788.1;XM_022487808.1"
