"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"1","GO:0003700",20,5.74487052142789e-05,0.999985762216545,14,712,"DNA-binding transcription factor activity","MF","brown","Day2","transcription regulator activity","XM_022436838.1;XM_022442443.1;XM_022443255.1;XM_022446499.1;XM_022458693.1;XM_022459991.1;XM_022460388.1;XM_022462582.1;XM_022468927.1;XM_022471844.1;XM_022476749.1;XM_022477314.1;XM_022477624.1;XM_022490532.1"
"2","GO:0003924",21,0.0124212725525416,0.996850481321767,6,437,"GTPase activity","MF","brown","Day2","catalytic activity","XM_022439013.1;XM_022450252.1;XM_022450298.1;XM_022450908.1;XM_022453421.1;XM_022475467.1;XM_022477057.1;XM_022486263.1;XM_022490185.1;XR_002638562.1"
"3","GO:0003924",21,0.0124212725525416,0.996850481321767,6,437,"GTPase activity","MF","brown","Day2","hydrolase activity","XM_022439013.1;XM_022450252.1;XM_022450298.1;XM_022450908.1;XM_022477057.1;XR_002638562.1"
"4","GO:0004386",24,0.0349938251760843,0.99207153808614,4,119,"helicase activity","MF","brown","Day2","catalytic activity","XM_022439013.1;XM_022450252.1;XM_022450298.1;XM_022450908.1;XM_022453421.1;XM_022475467.1;XM_022477057.1;XM_022486263.1;XM_022490185.1;XR_002638562.1"
"5","GO:0004386",24,0.0349938251760843,0.99207153808614,4,119,"helicase activity","MF","brown","Day2","ATP-dependent activity","XM_022453421.1;XM_022475467.1;XM_022486263.1;XM_022490185.1"
