"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"1","GO:0003735",17,4.97380438177151e-117,1,88,176,"structural constituent of ribosome","MF","black","Day2","structural molecule activity","XM_022432795.1;XM_022434060.1;XM_022434493.1;XM_022435081.1;XM_022435531.1;XM_022436139.1;XM_022436230.1;XM_022438304.1;XM_022439982.1;XM_022440951.1;XM_022441163.1;XM_022442456.1;XM_022443630.1;XM_022444817.1;XM_022448430.1;XM_022452387.1;XM_022452991.1;XM_022453248.1;XM_022453757.1;XM_022454936.1;XM_022457419.1;XM_022457442.1;XM_022457605.1;XM_022457754.1;XM_022458026.1;XM_022458870.1;XM_022458920.1;XM_022460201.1;XM_022460338.1;XM_022460564.1;XM_022460725.1;XM_022460790.1;XM_022461359.1;XM_022461471.1;XM_022462052.1;XM_022462075.1;XM_022462214.1;XM_022463302.1;XM_022464403.1;XM_022464806.1;XM_022465356.1;XM_022465789.1;XM_022467108.1;XM_022467115.1;XM_022468033.1;XM_022468134.1;XM_022468620.1;XM_022468822.1;XM_022470420.1;XM_022470475.1;XM_022470538.1;XM_022470798.1;XM_022471167.1;XM_022471372.1;XM_022471799.1;XM_022472493.1;XM_022472613.1;XM_022472901.1;XM_022473375.1;XM_022473887.1;XM_022474258.1;XM_022474388.1;XM_022474462.1;XM_022474564.1;XM_022475787.1;XM_022477001.1;XM_022477790.1;XM_022477814.1;XM_022477994.1;XM_022478004.1;XM_022478229.1;XM_022478379.1;XM_022478636.1;XM_022479294.1;XM_022480834.1;XM_022481325.1;XM_022482338.1;XM_022483859.1;XM_022484792.1;XM_022485315.1;XM_022486262.1;XM_022486934.1;XM_022487266.1;XM_022487604.1;XM_022488340.1;XM_022489090.1;XM_022489278.1;XM_022489606.1"
"2","GO:0008135",20,1.1995405513317e-06,0.999999928803729,7,66,"translation factor activity, RNA binding","MF","black","Day2","RNA binding","XM_022430394.1;XM_022449348.1;XM_022450107.1;XM_022457442.1;XM_022463840.1;XM_022465190.1;XM_022465789.1;XM_022469767.1;XM_022471372.1;XM_022472315.1;XM_022472493.1;XM_022483859.1"
"3","GO:0008135",20,1.1995405513317e-06,0.999999928803729,7,66,"translation factor activity, RNA binding","MF","black","Day2","translation regulator activity","XM_022430394.1;XM_022449348.1;XM_022450107.1;XM_022463840.1;XM_022465190.1;XM_022469767.1;XM_022472315.1"
"4","GO:0008233",24,0.0218630073942109,0.991245807494298,10,1210,"peptidase activity","MF","black","Day2","catalytic activity, acting on a pro...","XM_022437713.1;XM_022451096.1;XM_022452966.1;XM_022453609.1;XM_022456059.1;XM_022462079.1;XM_022464503.1;XM_022469983.1;XM_022481852.1;XM_022482017.1"
"5","GO:0008233",24,0.0218630073942109,0.991245807494298,10,1210,"peptidase activity","MF","black","Day2","hydrolase activity","XM_022437713.1;XM_022451096.1;XM_022452966.1;XM_022453609.1;XM_022456059.1;XM_022462079.1;XM_022464503.1;XM_022469983.1;XM_022481852.1;XM_022482017.1"
"6","GO:0019843",19,4.34961143832313e-08,0.999999999592512,5,10,"rRNA binding","MF","black","Day2","RNA binding","XM_022430394.1;XM_022449348.1;XM_022450107.1;XM_022457442.1;XM_022463840.1;XM_022465190.1;XM_022465789.1;XM_022469767.1;XM_022471372.1;XM_022472315.1;XM_022472493.1;XM_022483859.1"
