"","GO_terms","X","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day","slim_term","Gene_IDs"
"1","GO:0003735",15,0.0404101229534455,0.985380980597244,7,176,"structural constituent of ribosome","MF","blue","Day18","structural molecule activity","XM_022435531.1;XM_022442456.1;XM_022459436.1;XM_022459437.1;XM_022464259.1;XM_022471799.1;XM_022489606.1"
"2","GO:0008233",16,0.047399445779986,0.976667147210029,12,1210,"peptidase activity","MF","blue","Day18","catalytic activity","XM_022432807.1;XM_022433002.1;XM_022433990.1;XM_022435482.1;XM_022437764.1;XM_022438161.1;XM_022446722.1;XM_022448200.1;XM_022448615.1;XM_022451096.1;XM_022451097.1;XM_022451104.1;XM_022451106.1;XM_022456701.1;XM_022457492.1;XM_022458163.1;XM_022458897.1;XM_022459248.1;XM_022460744.1;XM_022460918.1;XM_022461046.1;XM_022461355.1;XM_022461391.1;XM_022464110.1;XM_022466146.1;XM_022467246.1;XM_022468985.1;XM_022472782.1;XM_022473649.1;XM_022477667.1;XM_022478706.1;XM_022481031.1;XM_022481882.1;XM_022482782.1;XM_022483138.1;XM_022484544.1;XM_022486930.1;XM_022489627.1;XM_022489857.1;XM_022490030.1"
"3","GO:0008233",16,0.047399445779986,0.976667147210029,12,1210,"peptidase activity","MF","blue","Day18","catalytic activity, acting on a protein","XM_022433990.1;XM_022448200.1;XM_022448615.1;XM_022451096.1;XM_022451097.1;XM_022457492.1;XM_022460744.1;XM_022460918.1;XM_022461391.1;XM_022473649.1;XM_022484544.1;XM_022489857.1"
"4","GO:0008233",16,0.047399445779986,0.976667147210029,12,1210,"peptidase activity","MF","blue","Day18","hydrolase activity","XM_022433002.1;XM_022433990.1;XM_022446722.1;XM_022448200.1;XM_022448615.1;XM_022451096.1;XM_022451097.1;XM_022451104.1;XM_022451106.1;XM_022457492.1;XM_022460744.1;XM_022460918.1;XM_022461046.1;XM_022461391.1;XM_022467246.1;XM_022473649.1;XM_022482782.1;XM_022484544.1;XM_022489627.1;XM_022489857.1"
"5","GO:0016491",14,0.00991493623935435,0.995058133391696,20,1338,"oxidoreductase activity","MF","blue","Day18","catalytic activity","XM_022432807.1;XM_022433002.1;XM_022433990.1;XM_022435482.1;XM_022437764.1;XM_022438161.1;XM_022446722.1;XM_022448200.1;XM_022448615.1;XM_022451096.1;XM_022451097.1;XM_022451104.1;XM_022451106.1;XM_022456701.1;XM_022457492.1;XM_022458163.1;XM_022458897.1;XM_022459248.1;XM_022460744.1;XM_022460918.1;XM_022461046.1;XM_022461355.1;XM_022461391.1;XM_022464110.1;XM_022466146.1;XM_022467246.1;XM_022468985.1;XM_022472782.1;XM_022473649.1;XM_022477667.1;XM_022478706.1;XM_022481031.1;XM_022481882.1;XM_022482782.1;XM_022483138.1;XM_022484544.1;XM_022486930.1;XM_022489627.1;XM_022489857.1;XM_022490030.1"
"6","GO:0016798",11,6.52896993695165e-05,0.999990916414184,8,252,"hydrolase activity, acting on glycosyl bonds","MF","blue","Day18","catalytic activity","XM_022432807.1;XM_022433002.1;XM_022433990.1;XM_022435482.1;XM_022437764.1;XM_022438161.1;XM_022446722.1;XM_022448200.1;XM_022448615.1;XM_022451096.1;XM_022451097.1;XM_022451104.1;XM_022451106.1;XM_022456701.1;XM_022457492.1;XM_022458163.1;XM_022458897.1;XM_022459248.1;XM_022460744.1;XM_022460918.1;XM_022461046.1;XM_022461355.1;XM_022461391.1;XM_022464110.1;XM_022466146.1;XM_022467246.1;XM_022468985.1;XM_022472782.1;XM_022473649.1;XM_022477667.1;XM_022478706.1;XM_022481031.1;XM_022481882.1;XM_022482782.1;XM_022483138.1;XM_022484544.1;XM_022486930.1;XM_022489627.1;XM_022489857.1;XM_022490030.1"
"7","GO:0016798",11,6.52896993695165e-05,0.999990916414184,8,252,"hydrolase activity, acting on glycosyl bonds","MF","blue","Day18","hydrolase activity","XM_022433002.1;XM_022433990.1;XM_022446722.1;XM_022448200.1;XM_022448615.1;XM_022451096.1;XM_022451097.1;XM_022451104.1;XM_022451106.1;XM_022457492.1;XM_022460744.1;XM_022460918.1;XM_022461046.1;XM_022461391.1;XM_022467246.1;XM_022473649.1;XM_022482782.1;XM_022484544.1;XM_022489627.1;XM_022489857.1"
"8","GO:0030234",12,0.000176447388122155,0.999943771604965,17,669,"enzyme regulator activity","MF","blue","Day18","molecular function regulator activity","XM_022438778.1;XM_022440677.1;XM_022442719.1;XM_022442725.1;XM_022445794.1;XM_022449986.1;XM_022453596.1;XM_022454161.1;XM_022454290.1;XM_022464051.1;XM_022467480.1;XM_022468543.1;XM_022473914.1;XM_022476957.1;XM_022478691.1;XM_022478788.1;XM_022487208.1"
